128 128
   36     7    0.55054
   36     8    0.53446
   36     9    0.51968
   36    10    0.50608
   36    11    0.49352
   36    12    0.48189
   36    13    0.47109
   36    14    0.46105
   36    15    0.45168
   36    16    0.44292
   36    17    0.43472
   36    18    0.42701
   36    19    0.41976
   36    20    0.41292
   36    21    0.40646
   36    22    0.40034
   36    23    0.39454
   36    24    0.38902
   36    25    0.38377
   36    26    0.37876
   36    27    0.37397
   36    28    0.36938
   36    29    0.36497
   36    30    0.36074
   36    31    0.35666
   36    32    0.35272
   36    33    0.34892
   36    34    0.34523
   36    35    0.34166
   36    36    0.33819
   36    37    0.33481
   36    38    0.33151
   36    39    0.32830
   36    40    0.32515
   36    41    0.32208
   36    42    0.31906
   36    43    0.31609
   36    44    0.31318
   36    45    0.31031
   36    46    0.30749
   36    47    0.30470
   36    48    0.30195
   36    49    0.29923
   36    50    0.29654
   36    51    0.29388
   36    52    0.29124
   36    53    0.28863
   36    54    0.28603
   36    55    0.28346
   36    56    0.28090
   36    57    0.27835
   36    58    0.27582
   36    59    0.27331
   36    60    0.27080
   36    61    0.26831
   36    62    0.26582
   36    63    0.26335
   36    64    0.26089
   36    65    0.25843
   36    66    0.25598
   36    67    0.25354
   36    68    0.25111
   36    69    0.24868
   36    70    0.24626
   36    71    0.24385
   36    72    0.24145
   36    73    0.23905
   36    74    0.23666
   36    75    0.23428
   36    76    0.23191
   36    77    0.22954
   36    78    0.22719
   36    79    0.22484
   36    80    0.22251
   36    81    0.22018
   36    82    0.21787
   36    83    0.21557
   36    84    0.21328
   36    85    0.21100
   36    86    0.20874
   36    87    0.20650
   36    88    0.20427
   36    89    0.20206
   36    90    0.19987
   36    91    0.19770
   36    92    0.19554
   36    93    0.19342
   36    94    0.19131
   36    95    0.18923
   36    96    0.18718
   36    97    0.18516
   36    98    0.18316
   36    99    0.18120
   36   100    0.17927
   36   101    0.17738
   36   102    0.17552
   36   103    0.17371
   36   104    0.17193
   36   105    0.17021
   36   106    0.16852
   36   107    0.16689
   36   108    0.16530
   36   109    0.16378
   36   110    0.16230
   36   111    0.16089
   36   112    0.15954
   36   113    0.15825
   36   114    0.15703
   36   115    0.15588
   36   116    0.15480
   36   117    0.15379
   36   118    0.15287
   36   119    0.15202
   36   120    0.15126
   36   121    0.15058
   36   122    0.14998
   36   123    0.14948
   36   124    0.14906
   36   125    0.14874
   36   126    0.14851
   36   127    0.14837
   37     0    0.76361
   37     1    0.73486
   37     2    0.70159
   37     3    0.66974
   37     4    0.64097
   37     5    0.61536
   37     6    0.59255
   37     7    0.57214
   37     8    0.55376
   37     9    0.53710
   37    10    0.52191
   37    11    0.50801
   37    12    0.49522
   37    13    0.48342
   37    14    0.47248
   37    15    0.46232
   37    16    0.45285
   37    17    0.44401
   37    18    0.43572
   37    19    0.42795
   37    20    0.42063
   37    21    0.41373
   37    22    0.40722
   37    23    0.40105
   37    24    0.39519
   37    25    0.38963
   37    26    0.38433
   37    27    0.37928
   37    28    0.37444
   37    29    0.36981
   37    30    0.36537
   37    31    0.36109
   37    32    0.35698
   37    33    0.35301
   37    34    0.34917
   37    35    0.34545
   37    36    0.34184
   37    37    0.33833
   37    38    0.33492
   37    39    0.33160
   37    40    0.32835
   37    41    0.32518
   37    42    0.32207
   37    43    0.31903
   37    44    0.31604
   37    45    0.31310
   37    46    0.31021
   37    47    0.30736
   37    48    0.30456
   37    49    0.30178
   37    50    0.29904
   37    51    0.29634
   37    52    0.29365
   37    53    0.29100
   37    54    0.28837
   37    55    0.28575
   37    56    0.28316
   37    57    0.28059
   37    58    0.27803
   37    59    0.27548
   37    60    0.27296
   37    61    0.27044
   37    62    0.26793
   37    63    0.26544
   37    64    0.26296
   37    65    0.26048
   37    66    0.25802
   37    67    0.25556
   37    68    0.25312
   37    69    0.25068
   37    70    0.24825
   37    71    0.24583
   37    72    0.24341
   37    73    0.24101
   37    74    0.23861
   37    75    0.23622
   37    76    0.23384
   37    77    0.23147
   37    78    0.22912
   37    79    0.22677
   37    80    0.22443
   37    81    0.22210
   37    82    0.21978
   37    83    0.21748
   37    84    0.21519
   37    85    0.21292
   37    86    0.21066
   37    87    0.20842
   37    88    0.20619
   37    89    0.20398
   37    90    0.20180
   37    91    0.19963
   37    92    0.19749
   37    93    0.19536
   37    94    0.19327
   37    95    0.19120
   37    96    0.18915
   37    97    0.18714
   37    98    0.18515
   37    99    0.18320
   37   100    0.18129
   37   101    0.17941
   37   102    0.17757
   37   103    0.17576
   37   104    0.17401
   37   105    0.17229
   37   106    0.17062
   37   107    0.16901
   37   108    0.16744
   37   109    0.16593
   37   110    0.16447
   37   111    0.16308
   37   112    0.16174
   37   113    0.16047
   37   114    0.15927
   37   115    0.15813
   37   116    0.15707
   37   117    0.15608
   37   118    0.15517
   37   119    0.15434
   37   120    0.15359
   37   121    0.15292
   37   122    0.15234
   37   123    0.15184
   37   124    0.15143
   37   125    0.15111
   37   126    0.15088
   37   127    0.15075
   38     0    0.86714
   38     1    0.80827
   38     2    0.75451
   38     3    0.71029
   38     4    0.67377
   38     5    0.64296
   38     6    0.61642
   38     7    0.59317
   38     8    0.57255
   38     9    0.55406
   38    10    0.53735
   38    11    0.52215
   38    12    0.50824
   38    13    0.49545
   38    14    0.48364
   38    15    0.47271
   38    16    0.46255
   38    17    0.45309
   38    18    0.44424
   38    19    0.43595
   38    20    0.42817
   38    21    0.42085
   38    22    0.41395
   38    23    0.40742
   38    24    0.40124
   38    25    0.39538
   38    26    0.38980
   38    27    0.38449
   38    28    0.37942
   38    29    0.37457
   38    30    0.36992
   38    31    0.36546
   38    32    0.36117
   38    33    0.35704
   38    34    0.35305
   38    35    0.34919
   38    36    0.34545
   38    37    0.34183
   38    38    0.33830
   38    39    0.33487
   38    40    0.33153
   38    41    0.32827
   38    42    0.32508
   38    43    0.32195
   38    44    0.31889
   38    45    0.31588
   38    46    0.31293
   38    47    0.31002
   38    48    0.30716
   38    49    0.30433
   38    50    0.30155
   38    51    0.29879
   38    52    0.29607
   38    53    0.29338
   38    54    0.29071
   38    55    0.28806
   38    56    0.28544
   38    57    0.28283
   38    58    0.28025
   38    59    0.27768
   38    60    0.27512
   38    61    0.27259
   38    62    0.27006
   38    63    0.26755
   38    64    0.26505
   38    65    0.26256
   38    66    0.26008
   38    67    0.25761
   38    68    0.25515
   38    69    0.25270
   38    70    0.25025
   38    71    0.24782
   38    72    0.24540
   38    73    0.24298
   38    74    0.24058
   38    75    0.23818
   38    76    0.23580
   38    77    0.23342
   38    78    0.23106
   38    79    0.22871
   38    80    0.22636
   38    81    0.22403
   38    82    0.22172
   38    83    0.21941
   38    84    0.21712
   38    85    0.21485
   38    86    0.21259
   38    87    0.21035
   38    88    0.20813
   38    89    0.20592
   38    90    0.20374
   38    91    0.20157
   38    92    0.19944
   38    93    0.19732
   38    94    0.19523
   38    95    0.19317
   38    96    0.19113
   38    97    0.18912
   38    98    0.18715
   38    99    0.18521
   38   100    0.18330
   38   101    0.18144
   38   102    0.17961
   38   103    0.17782
   38   104    0.17607
   38   105    0.17437
   38   106    0.17272
   38   107    0.17112
   38   108    0.16957
   38   109    0.16807
   38   110    0.16663
   38   111    0.16525
   38   112    0.16393
   38   113    0.16268
   38   114    0.16149
   38   115    0.16037
   38   116    0.15932
   38   117    0.15835
   38   118    0.15745
   38   119    0.15663
   38   120    0.15589
   38   121    0.15523
   38   122    0.15466
   38   123    0.15417
   38   124    0.15377
   38   125    0.15346
   38   126    0.15323
   38   127    0.15310
   39     0    1.03543
   39     1    0.88738
   39     2    0.80418
   39     3    0.74736
   39     4    0.70394
   39     5    0.66864
   39     6    0.63885
   39     7    0.61310
   39     8    0.59047
   39     9    0.57031
   39    10    0.55219
   39    11    0.53577
   39    12    0.52080
   39    13    0.50708
   39    14    0.49445
   39    15    0.48278
   39    16    0.47196
   39    17    0.46190
   39    18    0.45252
   39    19    0.44374
   39    20    0.43552
   39    21    0.42779
   39    22    0.42051
   39    23    0.41364
   39    24    0.40715
   39    25    0.40100
   39    26    0.39515
   39    27    0.38960
   39    28    0.38430
   39    29    0.37924
   39    30    0.37440
   39    31    0.36975
   39    32    0.36530
   39    33    0.36101
   39    34    0.35687
   39    35    0.35288
   39    36    0.34902
   39    37    0.34528
   39    38    0.34164
   39    39    0.33812
   39    40    0.33468
   39    41    0.33133
   39    42    0.32806
   39    43    0.32486
   39    44    0.32172
   39    45    0.31865
   39    46    0.31564
   39    47    0.31267
   39    48    0.30976
   39    49    0.30688
   39    50    0.30405
   39    51    0.30125
   39    52    0.29849
   39    53    0.29576
   39    54    0.29305
   39    55    0.29038
   39    56    0.28772
   39    57    0.28509
   39    58    0.28248
   39    59    0.27988
   39    60    0.27731
   39    61    0.27475
   39    62    0.27220
   39    63    0.26967
   39    64    0.26715
   39    65    0.26464
   39    66    0.26215
   39    67    0.25967
   39    68    0.25719
   39    69    0.25473
   39    70    0.25228
   39    71    0.24983
   39    72    0.24740
   39    73    0.24498
   39    74    0.24257
   39    75    0.24016
   39    76    0.23777
   39    77    0.23539
   39    78    0.23302
   39    79    0.23066
   39    80    0.22832
   39    81    0.22598
   39    82    0.22366
   39    83    0.22136
   39    84    0.21907
   39    85    0.21679
   39    86    0.21453
   39    87    0.21229
   39    88    0.21007
   39    89    0.20787
   39    90    0.20569
   39    91    0.20353
   39    92    0.20139
   39    93    0.19928
   39    94    0.19720
   39    95    0.19514
   39    96    0.19311
   39    97    0.19111
   39    98    0.18915
   39    99    0.18722
   39   100    0.18532
   39   101    0.18346
   39   102    0.18165
   39   103    0.17987
   39   104    0.17814
   39   105    0.17645
   39   106    0.17481
   39   107    0.17322
   39   108    0.17168
   39   109    0.17020
   39   110    0.16877
   39   111    0.16741
   39   112    0.16610
   39   113    0.16486
   39   114    0.16369
   39   115    0.16258
   39   116    0.16155
   39   117    0.16059
   39   118    0.15970
   39   119    0.15889
   39   120    0.15817
   39   121    0.15752
   39   122    0.15695
   39   123    0.15647
   39   124    0.15608
   39   125    0.15577
   39   126    0.15555
   39   127    0.15542
   40     0    1.01740
   40     1    0.91185
   40     2    0.83418
   40     3    0.77550
   40     4    0.72920
   40     5    0.69123
   40     6    0.65916
   40     7    0.63148
   40     8    0.60719
   40     9    0.58561
   40    10    0.56624
   40    11    0.54873
   40    12    0.53280
   40    13    0.51822
   40    14    0.50483
   40    15    0.49247
   40    16    0.48103
   40    17    0.47040
   40    18    0.46051
   40    19    0.45127
   40    20    0.44262
   40    21    0.43450
   40    22    0.42687
   40    23    0.41968
   40    24    0.41289
   40    25    0.40646
   40    26    0.40036
   40    27    0.39457
   40    28    0.38905
   40    29    0.38379
   40    30    0.37877
   40    31    0.37395
   40    32    0.36933
   40    33    0.36490
   40    34    0.36063
   40    35    0.35651
   40    36    0.35253
   40    37    0.34867
   40    38    0.34494
   40    39    0.34132
   40    40    0.33779
   40    41    0.33436
   40    42    0.33101
   40    43    0.32774
   40    44    0.32454
   40    45    0.32140
   40    46    0.31833
   40    47    0.31531
   40    48    0.31235
   40    49    0.30943
   40    50    0.30655
   40    51    0.30371
   40    52    0.30091
   40    53    0.29814
   40    54    0.29540
   40    55    0.29270
   40    56    0.29001
   40    57    0.28735
   40    58    0.28472
   40    59    0.28210
   40    60    0.27950
   40    61    0.27692
   40    62    0.27435
   40    63    0.27180
   40    64    0.26927
   40    65    0.26675
   40    66    0.26424
   40    67    0.26174
   40    68    0.25925
   40    69    0.25678
   40    70    0.25431
   40    71    0.25186
   40    72    0.24942
   40    73    0.24699
   40    74    0.24457
   40    75    0.24216
   40    76    0.23976
   40    77    0.23737
   40    78    0.23500
   40    79    0.23263
   40    80    0.23028
   40    81    0.22795
   40    82    0.22562
   40    83    0.22331
   40    84    0.22102
   40    85    0.21875
   40    86    0.21649
   40    87    0.21425
   40    88    0.21203
   40    89    0.20983
   40    90    0.20765
   40    91    0.20549
   40    92    0.20336
   40    93    0.20125
   40    94    0.19917
   40    95    0.19712
   40    96    0.19510
   40    97    0.19311
   40    98    0.19115
   40    99    0.18922
   40   100    0.18734
   40   101    0.18549
   40   102    0.18368
   40   103    0.18191
   40   104    0.18019
   40   105    0.17852
   40   106    0.17689
   40   107    0.17531
   40   108    0.17379
   40   109    0.17232
   40   110    0.17090
   40   111    0.16955
   40   112    0.16826
   40   113    0.16703
   40   114    0.16587
   40   115    0.16478
   40   116    0.16376
   40   117    0.16281
   40   118    0.16193
   40   119    0.16113
   40   120    0.16042
   40   121    0.15978
   40   122    0.15922
   40   123    0.15875
   40   124    0.15836
   40   125    0.15805
   40   126    0.15784
   40   127    0.15770
   41     0    1.00192
   41     1    0.91967
   41     2    0.85139
   41     3    0.79546
   41     4    0.74922
   41     5    0.71031
   41     6    0.67700
   41     7    0.64803
   41     8    0.62250
   41     9    0.59978
   41    10    0.57938
   41    11    0.56092
   41    12    0.54414
   41    13    0.52879
   41    14    0.51469
   41    15    0.50170
   41    16    0.48969
   41    17    0.47854
   41    18    0.46817
   41    19    0.45849
   41    20    0.44945
   41    21    0.44097
   41    22    0.43300
   41    23    0.42550
   41    24    0.41843
   41    25    0.41174
   41    26    0.40541
   41    27    0.39939
   41    28    0.39367
   41    29    0.38822
   41    30    0.38302
   41    31    0.37805
   41    32    0.37328
   41    33    0.36870
   41    34    0.36430
   41    35    0.36006
   41    36    0.35597
   41    37    0.35201
   41    38    0.34818
   41    39    0.34447
   41    40    0.34086
   41    41    0.33735
   41    42    0.33393
   41    43    0.33059
   41    44    0.32733
   41    45    0.32413
   41    46    0.32101
   41    47    0.31794
   41    48    0.31492
   41    49    0.31196
   41    50    0.30904
   41    51    0.30616
   41    52    0.30333
   41    53    0.30053
   41    54    0.29776
   41    55    0.29502
   41    56    0.29231
   41    57    0.28962
   41    58    0.28696
   41    59    0.28432
   41    60    0.28170
   41    61    0.27910
   41    62    0.27652
   41    63    0.27395
   41    64    0.27140
   41    65    0.26886
   41    66    0.26634
   41    67    0.26383
   41    68    0.26133
   41    69    0.25884
   41    70    0.25637
   41    71    0.25390
   41    72    0.25145
   41    73    0.24901
   41    74    0.24658
   41    75    0.24417
   41    76    0.24176
   41    77    0.23937
   41    78    0.23699
   41    79    0.23462
   41    80    0.23226
   41    81    0.22992
   41    82    0.22759
   41    83    0.22528
   41    84    0.22299
   41    85    0.22071
   41    86    0.21845
   41    87    0.21621
   41    88    0.21399
   41    89    0.21179
   41    90    0.20961
   41    91    0.20746
   41    92    0.20533
   41    93    0.20322
   41    94    0.20115
   41    95    0.19910
   41    96    0.19708
   41    97    0.19510
   41    98    0.19315
   41    99    0.19123
   41   100    0.18935
   41   101    0.18751
   41   102    0.18571
   41   103    0.18395
   41   104    0.18224
   41   105    0.18058
   41   106    0.17896
   41   107    0.17739
   41   108    0.17588
   41   109    0.17442
   41   110    0.17302
   41   111    0.17168
   41   112    0.17040
   41   113    0.16918
   41   114    0.16803
   41   115    0.16695
   41   116    0.16594
   41   117    0.16500
   41   118    0.16414
   41   119    0.16335
   41   120    0.16264
   41   121    0.16201
   41   122    0.16146
   41   123    0.16099
   41   124    0.16061
   41   125    0.16031
   41   126    0.16009
   41   127    0.15996
   42     0    0.98797
   42     1    0.92108
   42     2    0.86134
   42     3    0.80948
   42     4    0.76477
   42     5    0.72608
   42     6    0.69234
   42     7    0.66265
   42     8    0.63630
   42     9    0.61272
   42    10    0.59149
   42    11    0.57225
   42    12    0.55473
   42    13    0.53871
   42    14    0.52399
   42    15    0.51043
   42    16    0.49789
   42    17    0.48627
   42    18    0.47546
   42    19    0.46539
   42    20    0.45597
   42    21    0.44716
   42    22    0.43888
   42    23    0.43110
   42    24    0.42376
   42    25    0.41683
   42    26    0.41027
   42    27    0.40405
   42    28    0.39814
   42    29    0.39252
   42    30    0.38715
   42    31    0.38203
   42    32    0.37712
   42    33    0.37241
   42    34    0.36789
   42    35    0.36354
   42    36    0.35934
   42    37    0.35529
   42    38    0.35137
   42    39    0.34757
   42    40    0.34388
   42    41    0.34030
   42    42    0.33681
   42    43    0.33341
   42    44    0.33009
   42    45    0.32684
   42    46    0.32366
   42    47    0.32054
   42    48    0.31748
   42    49    0.31448
   42    50    0.31152
   42    51    0.30861
   42    52    0.30574
   42    53    0.30290
   42    54    0.30011
   42    55    0.29734
   42    56    0.29460
   42    57    0.29189
   42    58    0.28921
   42    59    0.28655
   42    60    0.28391
   42    61    0.28129
   42    62    0.27869
   42    63    0.27611
   42    64    0.27354
   42    65    0.27099
   42    66    0.26845
   42    67    0.26593
   42    68    0.26342
   42    69    0.26092
   42    70    0.25843
   42    71    0.25596
   42    72    0.25350
   42    73    0.25105
   42    74    0.24861
   42    75    0.24619
   42    76    0.24378
   42    77    0.24137
   42    78    0.23899
   42    79    0.23661
   42    80    0.23425
   42    81    0.23191
   42    82    0.22958
   42    83    0.22726
   42    84    0.22497
   42    85    0.22269
   42    86    0.22043
   42    87    0.21818
   42    88    0.21596
   42    89    0.21376
   42    90    0.21158
   42    91    0.20943
   42    92    0.20730
   42    93    0.20520
   42    94    0.20313
   42    95    0.20108
   42    96    0.19907
   42    97    0.19709
   42    98    0.19514
   42    99    0.19323
   42   100    0.19136
   42   101    0.18953
   42   102    0.18774
   42   103    0.18599
   42   104    0.18428
   42   105    0.18263
   42   106    0.18102
   42   107    0.17946
   42   108    0.17796
   42   109    0.17651
   42   110    0.17512
   42   111    0.17379
   42   112    0.17252
   42   113    0.17132
   42   114    0.17018
   42   115    0.16911
   42   116    0.16810
   42   117    0.16718
   42   118    0.16632
   42   119    0.16554
   42   120    0.16484
   42   121    0.16421
   42   122    0.16367
   42   123    0.16321
   42   124    0.16283
   42   125    0.16253
   42   126    0.16232
   42   127    0.16219
   43     0    0.97704
   43     1    0.92029
   43     2    0.86736
   43     3    0.81950
   43     4    0.77685
   43     5    0.73901
   43     6    0.70539
   43     7    0.67542
   43     8    0.64857
   43     9    0.62440
   43    10    0.60253
   43    11    0.58266
   43    12    0.56453
   43    13    0.54793
   43    14    0.53267
   43    15    0.51861
   43    16    0.50560
   43    17    0.49355
   43    18    0.48235
   43    19    0.47191
   43    20    0.46216
   43    21    0.45304
   43    22    0.44448
   43    23    0.43644
   43    24    0.42886
   43    25    0.42171
   43    26    0.41494
   43    27    0.40853
   43    28    0.40245
   43    29    0.39666
   43    30    0.39114
   43    31    0.38588
   43    32    0.38084
   43    33    0.37601
   43    34    0.37138
   43    35    0.36692
   43    36    0.36263
   43    37    0.35849
   43    38    0.35448
   43    39    0.35061
   43    40    0.34685
   43    41    0.34320
   43    42    0.33965
   43    43    0.33619
   43    44    0.33281
   43    45    0.32951
   43    46    0.32629
   43    47    0.32312
   43    48    0.32002
   43    49    0.31698
   43    50    0.31399
   43    51    0.31104
   43    52    0.30814
   43    53    0.30528
   43    54    0.30245
   43    55    0.29966
   43    56    0.29690
   43    57    0.29417
   43    58    0.29146
   43    59    0.28878
   43    60    0.28612
   43    61    0.28349
   43    62    0.28087
   43    63    0.27827
   43    64    0.27569
   43    65    0.27312
   43    66    0.27057
   43    67    0.26804
   43    68    0.26552
   43    69    0.26301
   43    70    0.26051
   43    71    0.25803
   43    72    0.25556
   43    73    0.25310
   43    74    0.25065
   43    75    0.24822
   43    76    0.24580
   43    77    0.24340
   43    78    0.24100
   43    79    0.23862
   43    80    0.23626
   43    81    0.23391
   43    82    0.23157
   43    83    0.22925
   43    84    0.22695
   43    85    0.22467
   43    86    0.22241
   43    87    0.22016
   43    88    0.21794
   43    89    0.21574
   43    90    0.21356
   43    91    0.21141
   43    92    0.20928
   43    93    0.20718
   43    94    0.20511
   43    95    0.20307
   43    96    0.20106
   43    97    0.19908
   43    98    0.19714
   43    99    0.19523
   43   100    0.19337
   43   101    0.19154
   43   102    0.18975
   43   103    0.18801
   43   104    0.18632
   43   105    0.18467
   43   106    0.18307
   43   107    0.18152
   43   108    0.18002
   43   109    0.17859
   43   110    0.17720
   43   111    0.17588
   43   112    0.17462
   43   113    0.17343
   43   114    0.17230
   43   115    0.17124
   43   116    0.17024
   43   117    0.16932
   43   118    0.16848
   43   119    0.16770
   43   120    0.16701
   43   121    0.16639
   43   122    0.16585
   43   123    0.16540
   43   124    0.16502
   43   125    0.16473
   43   126    0.16452
   43   127    0.16439
   44     0    0.96918
   44     1    0.91921
   44     2    0.87141
   44     3    0.82700
   44     4    0.78641
   44     5    0.74965
   44     6    0.71645
   44     7    0.68648
   44     8    0.65938
   44     9    0.63481
   44    10    0.61248
   44    11    0.59212
   44    12    0.57349
   44    13    0.55640
   44    14    0.54069
   44    15    0.52619
   44    16    0.51278
   44    17    0.50035
   44    18    0.48880
   44    19    0.47804
   44    20    0.46799
   44    21    0.45859
   44    22    0.44978
   44    23    0.44150
   44    24    0.43370
   44    25    0.42635
   44    26    0.41940
   44    27    0.41282
   44    28    0.40657
   44    29    0.40064
   44    30    0.39498
   44    31    0.38959
   44    32    0.38444
   44    33    0.37950
   44    34    0.37476
   44    35    0.37021
   44    36    0.36583
   44    37    0.36161
   44    38    0.35753
   44    39    0.35358
   44    40    0.34975
   44    41    0.34604
   44    42    0.34243
   44    43    0.33892
   44    44    0.33549
   44    45    0.33215
   44    46    0.32888
   44    47    0.32568
   44    48    0.32254
   44    49    0.31946
   44    50    0.31644
   44    51    0.31346
   44    52    0.31053
   44    53    0.30764
   44    54    0.30479
   44    55    0.30198
   44    56    0.29919
   44    57    0.29644
   44    58    0.29372
   44    59    0.29102
   44    60    0.28834
   44    61    0.28569
   44    62    0.28306
   44    63    0.28044
   44    64    0.27785
   44    65    0.27527
   44    66    0.27271
   44    67    0.27016
   44    68    0.26762
   44    69    0.26511
   44    70    0.26260
   44    71    0.26011
   44    72    0.25763
   44    73    0.25516
   44    74    0.25271
   44    75    0.25027
   44    76    0.24784
   44    77    0.24543
   44    78    0.24303
   44    79    0.24064
   44    80    0.23827
   44    81    0.23591
   44    82    0.23358
   44    83    0.23125
   44    84    0.22895
   44    85    0.22666
   44    86    0.22440
   44    87    0.22215
   44    88    0.21992
   44    89    0.21772
   44    90    0.21554
   44    91    0.21339
   44    92    0.21126
   44    93    0.20916
   44    94    0.20709
   44    95    0.20505
   44    96    0.20305
   44    97    0.20107
   44    98    0.19913
   44    99    0.19723
   44   100    0.19537
   44   101    0.19355
   44   102    0.19176
   44   103    0.19003
   44   104    0.18834
   44   105    0.18670
   44   106    0.18510
   44   107    0.18356
   44   108    0.18208
   44   109    0.18065
   44   110    0.17927
   44   111    0.17796
   44   112    0.17671
   44   113    0.17552
   44   114    0.17440
   44   115    0.17334
   44   116    0.17236
   44   117    0.17145
   44   118    0.17061
   44   119    0.16984
   44   120    0.16915
   44   121    0.16854
   44   122    0.16801
   44   123    0.16756
   44   124    0.16718
   44   125    0.16689
   44   126    0.16669
   44   127    0.16656
   45     0    0.96402
   45     1    0.91864
   45     2    0.87461
   45     3    0.83295
   45     4    0.79419
   45     5    0.75850
   45     6    0.72583
   45     7    0.69601
   45     8    0.66882
   45     9    0.64401
   45    10    0.62135
   45    11    0.60061
   45    12    0.58159
   45    13    0.56411
   45    14    0.54801
   45    15    0.53315
   45    16    0.51939
   45    17    0.50664
   45    18    0.49478
   45    19    0.48374
   45    20    0.47343
   45    21    0.46379
   45    22    0.45475
   45    23    0.44626
   45    24    0.43828
   45    25    0.43074
   45    26    0.42363
   45    27    0.41689
   45    28    0.41051
   45    29    0.40444
   45    30    0.39866
   45    31    0.39316
   45    32    0.38790
   45    33    0.38286
   45    34    0.37803
   45    35    0.37340
   45    36    0.36894
   45    37    0.36464
   45    38    0.36049
   45    39    0.35648
   45    40    0.35260
   45    41    0.34883
   45    42    0.34517
   45    43    0.34161
   45    44    0.33814
   45    45    0.33475
   45    46    0.33144
   45    47    0.32820
   45    48    0.32503
   45    49    0.32192
   45    50    0.31887
   45    51    0.31586
   45    52    0.31291
   45    53    0.30999
   45    54    0.30712
   45    55    0.30428
   45    56    0.30148
   45    57    0.29871
   45    58    0.29597
   45    59    0.29325
   45    60    0.29056
   45    61    0.28789
   45    62    0.28525
   45    63    0.28262
   45    64    0.28001
   45    65    0.27742
   45    66    0.27485
   45    67    0.27229
   45    68    0.26974
   45    69    0.26721
   45    70    0.26470
   45    71    0.26220
   45    72    0.25971
   45    73    0.25723
   45    74    0.25477
   45    75    0.25232
   45    76    0.24989
   45    77    0.24747
   45    78    0.24506
   45    79    0.24267
   45    80    0.24029
   45    81    0.23793
   45    82    0.23559
   45    83    0.23326
   45    84    0.23095
   45    85    0.22866
   45    86    0.22639
   45    87    0.22414
   45    88    0.22191
   45    89    0.21971
   45    90    0.21753
   45    91    0.21537
   45    92    0.21324
   45    93    0.21114
   45    94    0.20907
   45    95    0.20704
   45    96    0.20503
   45    97    0.20306
   45    98    0.20112
   45    99    0.19922
   45   100    0.19736
   45   101    0.19554
   45   102    0.19377
   45   103    0.19204
   45   104    0.19035
   45   105    0.18871
   45   106    0.18713
   45   107    0.18559
   45   108    0.18411
   45   109    0.18269
   45   110    0.18132
   45   111    0.18002
   45   112    0.17877
   45   113    0.17759
   45   114    0.17648
   45   115    0.17543
   45   116    0.17445
   45   117    0.17355
   45   118    0.17271
   45   119    0.17195
   45   120    0.17127
   45   121    0.17066
   45   122    0.17014
   45   123    0.16969
   45   124    0.16932
   45   125    0.16903
   45   126    0.16882
   45   127    0.16870
   46     0    0.96119
   46     1    0.91893
   46     2    0.87759
   46     3    0.83802
   46     4    0.80072
   46     5    0.76596
   46     6    0.73381
   46     7    0.70421
   46     8    0.67702
   46     9    0.65207
   46    10    0.62917
   46    11    0.60815
   46    12    0.58883
   46    13    0.57104
   46    14    0.55462
   46    15    0.53946
   46    16    0.52542
   46    17    0.51239
   46    18    0.50028
   46    19    0.48899
   46    20    0.47846
   46    21    0.46861
   46    22    0.45938
   46    23    0.45072
   46    24    0.44256
   46    25    0.43488
   46    26    0.42762
   46    27    0.42075
   46    28    0.41424
   46    29    0.40805
   46    30    0.40217
   46    31    0.39656
   46    32    0.39121
   46    33    0.38609
   46    34    0.38118
   46    35    0.37647
   46    36    0.37194
   46    37    0.36758
   46    38    0.36337
   46    39    0.35930
   46    40    0.35537
   46    41    0.35155
   46    42    0.34784
   46    43    0.34424
   46    44    0.34073
   46    45    0.33731
   46    46    0.33397
   46    47    0.33070
   46    48    0.32750
   46    49    0.32436
   46    50    0.32127
   46    51    0.31825
   46    52    0.31527
   46    53    0.31233
   46    54    0.30944
   46    55    0.30658
   46    56    0.30376
   46    57    0.30097
   46    58    0.29822
   46    59    0.29548
   46    60    0.29278
   46    61    0.29010
   46    62    0.28744
   46    63    0.28480
   46    64    0.28218
   46    65    0.27958
   46    66    0.27699
   46    67    0.27442
   46    68    0.27187
   46    69    0.26933
   46    70    0.26681
   46    71    0.26429
   46    72    0.26180
   46    73    0.25931
   46    74    0.25684
   46    75    0.25439
   46    76    0.25195
   46    77    0.24952
   46    78    0.24710
   46    79    0.24471
   46    80    0.24232
   46    81    0.23996
   46    82    0.23761
   46    83    0.23527
   46    84    0.23296
   46    85    0.23066
   46    86    0.22839
   46    87    0.22614
   46    88    0.22390
   46    89    0.22170
   46    90    0.21951
   46    91    0.21736
   46    92    0.21523
   46    93    0.21313
   46    94    0.21106
   46    95    0.20902
   46    96    0.20701
   46    97    0.20504
   46    98    0.20310
   46    99    0.20121
   46   100    0.19935
   46   101    0.19753
   46   102    0.19576
   46   103    0.19403
   46   104    0.19235
   46   105    0.19072
   46   106    0.18914
   46   107    0.18761
   46   108    0.18613
   46   109    0.18471
   46   110    0.18335
   46   111    0.18205
   46   112    0.18081
   46   113    0.17964
   46   114    0.17853
   46   115    0.17749
   46   116    0.17652
   46   117    0.17562
   46   118    0.17479
   46   119    0.17404
   46   120    0.17336
   46   121    0.17276
   46   122    0.17223
   46   123    0.17179
   46   124    0.17142
   46   125    0.17114
